,first_loan_local_disbursement_month,months_since_first_loan_disbursed,count_borrowers,count_loans,total_amount,total_interest_assessed,total_rollover_charged,total_rollover_reversed,default_rate_amount_7d,default_rate_amount_30d,default_rate_amount_51d,default_rate_amount_365d
1698,2019-11,22,5174,5772,38360500.0,5857175.0,210170.0,1894.0,0.06309389279548724,0.04767385324401856,0.043938841650157774,
1699,2019-11,23,5168,5830,40732500.0,6391865.0,229963.0,6872.0,0.06268705880558594,0.047340028452203343,0.042352155051783115,
1700,2019-11,24,4478,4905,35583500.0,6251170.0,232513.0,5306.0,0.07376713633889748,0.05398896267660751,0.048264403024451806,
1701,2019-11,10,4342,4748,19198000.0,2910085.0,188256.0,7867.0,0.09812903940980677,0.07330295265016029,0.06236249239560144,0.05335759772001123
1702,2019-11,4,4330,4360,18766000.0,2876000.0,731346.0,15690.0,0.4314075298903549,0.3812388968553141,0.35641042334782363,0.312906380546158
1703,2019-11,28,4239,4680,34485500.0,6190421.0,133564.0,363.0,0.06676184896122848,0.05150631787762779,0.03909255457374936,
1704,2019-11,29,4052,4365,32890500.0,5859556.0,97416.0,616.0,0.06392535350573711,0.030213534607021288,0.014180310687663941,
1705,2019-11,30,4037,4374,33333500.0,6035499.0,35463.0,437.0,0.06547378214492187,0.026420318073569843,,
1706,2019-11,26,3800,4205,31591500.0,5680235.0,174743.0,757.0,0.06043036361443761,0.05191056472405944,0.048683169238430184,
1707,2019-11,27,3676,3983,29385000.0,5196861.0,150737.0,1195.0,0.06898003276793137,0.05471999317566173,0.04961262581287136,
1708,2019-11,25,3655,4002,29488000.0,5108860.0,157862.0,503.0,0.061388685113640276,0.04842811752952003,0.044982203946449896,
1709,2019-11,9,3088,3362,13746500.0,2106475.0,131881.0,3420.0,0.09408620436784793,0.07619038837113354,0.06767836478177074,0.05800057888937718
1710,2019-11,31,2763,2907,22578000.0,4093545.0,577.0,333.0,0.050424920278358126,,,
1711,2019-11,8,2056,2329,9231000.0,1416680.0,82768.0,6649.0,0.10369003789050439,0.07966080946668444,0.07154316728626174,0.06606810956751723
1712,2019-11,7,1642,1774,6197000.0,962090.0,65915.0,4500.0,0.1200157725257477,0.09368581912234393,0.08569459372249967,0.07560114020214884
1713,2019-11,6,372,415,1619000.0,250070.0,16940.0,0.0,0.11452511876706692,0.08245994968886536,0.07756652985568649,0.0770369389646498
1714,2019-11,5,153,154,617500.0,95840.0,7996.0,0.0,0.14012112036336108,0.1205457650803509,0.10629165881087316,0.08302280704672867
1715,2019-11,32,73,73,533000.0,109552.0,0.0,0.0,,,,
1716,2019-11,-9,1,1,1500.0,165.0,133.0,133.0,1.0,1.0,1.0,0.07397107897664071
1717,2019-12,0,36894,56058,101236000.0,14327305.0,1788939.0,18853.0,0.19367486282616905,0.16145054364562886,0.15544868811687707,0.1522817041888113
1718,2019-12,1,19725,23502,66670000.0,9600085.0,1154391.0,152740.0,0.18129471141665154,0.16207195859585993,0.1586219625460593,0.15079983943538525
1719,2019-12,2,14260,15662,54682000.0,8280570.0,2025096.0,113352.0,0.4043270960392274,0.36724560601940803,0.3484392965172075,0.31223129630465657
1720,2019-12,11,3719,4184,17995000.0,2717370.0,135994.0,1392.0,0.08094449729651618,0.05882070337165838,0.05187200784885518,0.04635548846973332
1721,2019-12,13,3699,4225,21003500.0,3191170.0,122089.0,3209.0,0.06372214259937103,0.04731180210094946,0.04302332437804825,0.03857883527984012
1722,2019-12,12,3627,4063,19341500.0,2937080.0,134651.0,4304.0,0.07537474546857958,0.05553574648318033,0.04471530809443951,0.039482299554301575
1723,2019-12,14,3444,3746,19732500.0,2997180.0,145411.0,1765.0,0.07906899578651685,0.06023035780171814,0.056221541940353954,0.05064103501046594
1724,2019-12,18,3382,3757,22024500.0,3335045.0,150943.0,4854.0,0.07338232044481552,0.05435921131774804,0.04836041615944392,0.023892074444822393
1725,2019-12,17,3306,3679,21356500.0,3232690.0,127819.0,3754.0,0.06536322123004477,0.05268103173344185,0.0473405990319409,0.044155890339487934
1726,2019-12,19,3262,3703,22800000.0,3455630.0,167134.0,2256.0,0.07892537871717978,0.05897043257601785,0.05290899776268711,
1727,2019-12,10,3254,3618,13654000.0,2059865.0,107202.0,2286.0,0.08093002696314804,0.05641137010061898,0.050590603093011416,0.04386011425896644
1728,2019-12,15,3248,3653,20219000.0,3075750.0,126935.0,2407.0,0.06715486032970328,0.04787952335052037,0.04278740985241695,0.03834224224061503
1729,2019-12,3,3242,3258,12354000.0,1894180.0,513587.0,10837.0,0.46255784910863246,0.40884974943201635,0.3829334604338931,0.3370163602363908
1730,2019-12,16,3130,3455,20033500.0,3034545.0,120478.0,4346.0,0.06584062047046153,0.04910047111631805,0.04338423967117175,0.04096640951158409
1731,2019-12,20,3054,3456,22283000.0,3386975.0,143868.0,1531.0,0.07101981004302677,0.05441308767966105,0.052439869799587195,
1732,2019-12,21,2901,3211,21636500.0,3301115.0,125559.0,2543.0,0.06588277452610146,0.05192279803256019,0.048273346042042906,
1733,2019-12,22,2860,3189,21869000.0,3423640.0,112705.0,2074.0,0.05771600669882202,0.042533975766327274,0.03967782932230957,
1734,2019-12,9,2558,2781,10792000.0,1632900.0,116571.0,4490.0,0.1064896032341566,0.08007057180656646,0.0719714547915484,0.06054440603116251
1735,2019-12,23,2556,2795,20456500.0,3667345.0,137397.0,436.0,0.07465601484592001,0.05895652110964419,0.05281610689804064,
1736,2019-12,27,2354,2552,18933500.0,3528926.0,85954.0,137.0,0.07794734028874063,0.059740289973679236,0.05028723669969195,
1737,2019-12,29,2271,2460,19015000.0,3547012.0,15116.0,0.0,0.04250567267245724,0.021315630259722725,,
1738,2019-12,28,2222,2405,18260000.0,3319048.0,64427.0,432.0,0.07145101015451,0.03280414639266318,0.02200015383372634,
1739,2019-12,25,2158,2352,17765000.0,3318125.0,99887.0,541.0,0.060126297705251526,0.043615916651695334,0.039581233376685045,
1740,2019-12,24,2027,2217,16353500.0,2939280.0,91149.0,701.0,0.06072446657816398,0.04640149150280967,0.03932990718654122,
1741,2019-12,26,2018,2176,16059500.0,2925767.0,67433.0,452.0,0.0605565824232435,0.04281618779817284,0.03986639351601585,
1742,2019-12,8,1756,1960,7756500.0,1188390.0,70707.0,1257.0,0.09169262338343592,0.07910188271018707,0.06972179331499201,0.06013493761146722
1743,2019-12,30,1630,1707,13221000.0,2472150.0,0.0,0.0,,,,
1744,2019-12,7,1182,1342,4895000.0,757655.0,45632.0,2871.0,0.09828780666319677,0.06833486130958541,0.061814934305821585,0.05575223027388387
1745,2019-12,6,903,980,3252000.0,508650.0,37181.0,937.0,0.1286049421332499,0.10348288768186603,0.09491259563113333,0.08537953737341339
1746,2019-12,5,237,272,974000.0,148250.0,8806.0,88.0,0.1037086210737358,0.08609034389101866,0.0827182738962527,0.07589279399074847
1747,2019-12,4,76,80,310500.0,45600.0,4720.0,0.0,0.16893569222128615,0.15099495593370657,0.15099495593370657,0.11906279443551517
1748,2019-12,31,44,44,358500.0,67509.0,0.0,0.0,,,,
1749,2019-12,-10,1,1,3000.0,450.0,276.0,276.0,1.0,1.0,1.0,0.07407407407407407
1750,2020-01,0,48569,76100,139151500.0,19760305.0,2747254.0,243342.0,0.2096272065283833,0.19073366032377306,0.18674482605729958,0.17867103797437267
1751,2020-01,1,23036,25866,73866000.0,11096120.0,2842102.0,111504.0,0.4211136642948466,0.38638372223464046,0.365791085683212,0.33236415915058837
1752,2020-01,12,5256,5975,27221500.0,4117450.0,159139.0,1407.0,0.06370713263878833,0.047259200430977095,0.042928263014158044,0.0391286505864713
1753,2020-01,11,5225,5891,25338500.0,3825885.0,167768.0,3890.0,0.07158092668991256,0.052259149521813916,0.047072208031697066,0.04255044353530448
1754,2020-01,10,5214,5772,22457000.0,3372645.0,179812.0,5505.0,0.0866933107368548,0.06207144038371206,0.053630553013389606,0.0485407877801795
1755,2020-01,17,4882,5455,30159500.0,4574775.0,200404.0,2018.0,0.0722687385685255,0.06094846193335723,0.05565869968588906,0.036280311904470515
1756,2020-01,16,4880,5511,29498500.0,4466255.0,184407.0,2548.0,0.0670073669708046,0.051554651688936304,0.049274594682470564,0.046622699288588774
1757,2020-01,13,4856,5349,26287500.0,3978490.0,199467.0,3438.0,0.0827645260946575,0.06473336242977956,0.05855442343263674,0.05281507273316848
1758,2020-01,9,4812,5428,18358500.0,2749725.0,126337.0,3262.0,0.06933805239528204,0.052060127163378364,0.0472318566345018,0.04192493779086516
1759,2020-01,18,4608,5209,30519500.0,4608765.0,202696.0,7074.0,0.07314074579635176,0.05709631447905255,0.05047881434039462,
